Date,secCode,secName,Title,URL
2020-03-23 23:59:59,00100,白马户外媒体,白马户外媒体：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397239.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397241.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397242.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397247.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397253.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397256.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397247.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397253.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397258.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397257.PDF
2020-03-23 23:59:59,00100,白马户外媒体,白马户外媒体：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397238.PDF
2020-03-23 23:59:59,00100,白马户外媒体,白马户外媒体：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397239.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397259.PDF
2020-03-23 23:59:59,00020,会德丰,会德丰：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397261.PDF
2020-03-23 23:59:59,01460,扬科集团,扬科集团：公告首个截止日期的接纳水平及延长联合证券为及代表宏睿集团有限公司提出之自愿有条件现金要约以收购扬科集团有限公司*股本中全部已发行股份（宏睿集团有限公司及其之一致行动人士已拥有或同意将予收购的股份除外）,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397355.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397246.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397248.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397249.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397250.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397251.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397252.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397254.PDF
2020-03-23 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397255.PDF
2020-03-23 23:59:59,01460,扬科集团,扬科集团：公告首个截止日期的接纳水平及延长联合证券为及代表宏睿集团有限公司提出之自愿有条件现金要约以收购扬科集团有限公司*股本中全部已发行股份（宏睿集团有限公司及其之一致行动人士已拥有或同意将予收购的股份除外）,http://static.cninfo.com.cn/finalpage/2020-03-23/1207397355.PDF
2020-03-23 18:03:33,300786,国林科技,国林科技：关于收购控股子公司青岛贺力德低温科技有限公司部分股权并增资完成工商变更登记的公告,http://static.cninfo.com.cn/finalpage/2020-03-23/1207394164.PDF
2020-03-23 16:37:25,01169,海尔电器,海尔电器：根据收购守则规则3.8作出的公告,http://static.cninfo.com.cn/finalpage/2020-03-23/1207393499.PDF
2020-03-23 00:00:00,002866,传艺科技,传艺科技：关于收购控股子公司少数股东股权的公告,http://static.cninfo.com.cn/finalpage/2020-03-23/1207390947.PDF
2020-03-22 23:59:59,02048,易居企业控股,易居企业控股：须予披露交易收购上海湾居,http://static.cninfo.com.cn/finalpage/2020-03-22/1207392491.PDF
2020-03-22 23:59:59,00559,德泰新能源集团,德泰新能源集团：有关(I)延长贷款；及(II)收购彩殿投资有限公司之若干股份及其拥有之销售股份之须予披露交易,http://static.cninfo.com.cn/finalpage/2020-03-22/1207392469.PDF
2020-03-22 23:59:59,02048,易居企业控股,易居企业控股：有关收购协议的关连交易,http://static.cninfo.com.cn/finalpage/2020-03-22/1207392472.PDF
2020-03-22 23:59:59,02048,易居企业控股,易居企业控股：须予披露交易收购上海涓鹏,http://static.cninfo.com.cn/finalpage/2020-03-22/1207392499.PDF
2020-03-21 00:00:00,600890,中房股份,中房股份：辽宁众华评估有限公司关于中房股份拟以重大资产置换和发行股份方式收购辽宁忠旺精制投资有限公司等股东持有的辽宁忠旺集团有限公司股权项目资产评估报告,http://static.cninfo.com.cn/finalpage/2020-03-21/1207391264.PDF
2020-03-21 00:00:00,600890,中房股份,中房股份：收购报告书摘要,http://static.cninfo.com.cn/finalpage/2020-03-21/1207391250.PDF
2020-03-21 00:00:00,000545,金浦钛业,金浦钛业：关于控股股东收购股权相关事项的公告,http://static.cninfo.com.cn/finalpage/2020-03-21/1207389094.PDF
2020-03-21 00:00:00,600284,浦东建设,浦东建设：关于要约收购的进展公告,http://static.cninfo.com.cn/finalpage/2020-03-21/1207390359.PDF
2020-03-21 00:00:00,000150,宜华健康,宜华健康：关于公司子公司终止收购玉山县博爱医院有限公司70%股权暨关联交易的公告,http://static.cninfo.com.cn/finalpage/2020-03-21/1207390853.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据收购守则规则3.8作出的公告,http://static.cninfo.com.cn/finalpage/2020-03-20/1207392069.PDF
2020-03-20 23:59:59,08525,百应租赁,百应租赁：公告 - 进一步延迟寄发有关非常重大收购事项的通函,http://static.cninfo.com.cn/finalpage/2020-03-20/1207392105.PDF
2020-03-20 23:59:59,01089,乐游科技控股,乐游科技控股：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391965.PDF
2020-03-20 23:59:59,01089,乐游科技控股,乐游科技控股：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391966.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391968.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391971.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391972.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391973.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391976.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391979.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391981.PDF
2020-03-20 23:59:59,00039,中国北大荒,中国北大荒：自愿公布有关可能收购事项及可能合作之谅解备忘录,http://static.cninfo.com.cn/finalpage/2020-03-20/1207392176.PDF
2020-03-20 23:59:59,08163,领智金融,领智金融：谅解备忘录有关可能收购数码保险及相关业务,http://static.cninfo.com.cn/finalpage/2020-03-20/1207392366.PDF
2020-03-20 23:59:59,00100,白马户外媒体,白马户外媒体：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391957.PDF
2020-03-20 23:59:59,00100,白马户外媒体,白马户外媒体：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391959.PDF
2020-03-20 23:59:59,00100,白马户外媒体,白马户外媒体：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391960.PDF
2020-03-20 23:59:59,00100,白马户外媒体,白马户外媒体：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391961.PDF
2020-03-20 23:59:59,00100,白马户外媒体,白马户外媒体：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391963.PDF
2020-03-20 23:59:59,00184,激成投资,激成投资：补充公告 - 关连交易 - 收购渥太华喜来登酒店的权益,http://static.cninfo.com.cn/finalpage/2020-03-20/1207392053.PDF
2020-03-20 23:59:59,01989,松龄护老集团,松龄护老集团：联合公告(1)基业证券投资有限公司代表邓耀升就收购松龄护老集团有限公司全部已发行股份（邓耀升及其一致行动人士已拥有及╱或同意将予收购者除外）提出无条件强制全面现金要约截止(2)要约结果；(3)要约结算；(4)公众持股量不足；及(5)股份暂停买卖,http://static.cninfo.com.cn/finalpage/2020-03-20/1207392157.PDF
2020-03-20 23:59:59,01035,BBI生命科学,BBI生命科学：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391964.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391967.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391969.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391970.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391974.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391975.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391977.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391978.PDF
2020-03-20 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391980.PDF
2020-03-20 23:59:59,00719,山东新华制药股份,山东新华制药股份：就拟收购目标公司股权竞投标,http://static.cninfo.com.cn/finalpage/2020-03-20/1207391997.PDF
2020-03-20 23:59:59,00184,激成投资,激成投资：补充公告 - 关连交易 - 收购渥太华喜来登酒店的权益,http://static.cninfo.com.cn/finalpage/2020-03-20/1207392053.PDF
2020-03-20 23:59:59,02233,西部水泥,西部水泥：补充公布须予披露交易收购SCHWENK NAMIBIA延长终止日期,http://static.cninfo.com.cn/finalpage/2020-03-20/1207392322.PDF
2020-03-20 23:59:59,01259,未来发展控股,未来发展控股：有关收购目标公司已发行股份60%的须予披露交易,http://static.cninfo.com.cn/finalpage/2020-03-20/1207392396.PDF
2020-03-20 11:38:39,002880,卫光生物,卫光生物：华融证券股份有限公司关于深圳市光明区发展和财政局豁免要约收购公司股份的持续督导意见（2019年度）,http://static.cninfo.com.cn/finalpage/2020-03-20/1207388824.PDF
2020-03-20 00:00:00,002320,海峡股份,海峡股份：中信证券股份有限公司关于海南中远海运投资有限公司豁免要约收购公司的2019年年度持续督导意见,http://static.cninfo.com.cn/finalpage/2020-03-20/1207385511.PDF
2020-03-20 00:00:00,002544,杰赛科技,杰赛科技：北京市嘉源律所事务所关于中电科投资控股有限公司认购公司非公开发行股份涉及的豁免要约收购事宜的法律意见书,http://static.cninfo.com.cn/finalpage/2020-03-20/1207386502.PDF
2020-03-20 00:00:00,600039,四川路桥,四川路桥：董事会关于四川省铁路产业投资集团有限责任公司要约收购事宜致全体股东的报告书,http://static.cninfo.com.cn/finalpage/2020-03-20/1207386536.PDF
2020-03-20 00:00:00,601158,重庆水务,重庆水务：关于孙公司资产收购暨关联交易的补充公告,http://static.cninfo.com.cn/finalpage/2020-03-20/1207386394.PDF
2020-03-20 00:00:00,600039,四川路桥,四川路桥：关于四川省铁路产业投资集团有限责任公司要约收购公司股份的第二次提示性公告,http://static.cninfo.com.cn/finalpage/2020-03-20/1207386537.PDF
2020-03-20 00:00:00,002756,永兴材料,永兴材料：关于收购永诚锂业前已存在的对外担保贷款逾期的公告,http://static.cninfo.com.cn/finalpage/2020-03-20/1207386779.PDF
2020-03-20 00:00:00,600039,四川路桥,四川路桥：天风证券股份有限公司关于四川省铁路产业投资集团有限责任公司要约收购四川路桥建设集团股份有限公司之独立财务顾问报告,http://static.cninfo.com.cn/finalpage/2020-03-20/1207386535.PDF
2020-03-20 00:00:00,000837,秦川机床,秦川机床：收购报告书摘要,http://static.cninfo.com.cn/finalpage/2020-03-20/1207386470.PDF
2020-03-20 00:00:00,002544,杰赛科技,杰赛科技：关于中电科投资控股有限公司认购公司非公开发行股份涉及的豁免要约收购事宜的提示性公告,http://static.cninfo.com.cn/finalpage/2020-03-20/1207386503.PDF
2020-03-20 00:00:00,600800,天津磁卡,天津磁卡：收购报告书摘要,http://static.cninfo.com.cn/finalpage/2020-03-20/1207386034.PDF
2020-03-20 00:00:00,002324,普利特,普利特：关于收购宿迁市振兴化工有限公司80%股权的公告,http://static.cninfo.com.cn/finalpage/2020-03-20/1207386163.PDF
2020-03-19 23:59:59,01035,BBI生命科学,BBI生命科学：根据收购守则规则3.8之已发行相关证券数目之更新,http://static.cninfo.com.cn/finalpage/2020-03-19/1207387992.PDF
2020-03-19 23:59:59,00020,会德丰,会德丰：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388021.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388032.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388033.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388034.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388032.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388033.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388034.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388035.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388036.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388038.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388051.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388054.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388056.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388057.PDF
2020-03-19 23:59:59,01709,云裳衣,云裳衣：联合公告(1)由金利丰证券代表DA WOLF INVESTMENTS I LIMITED收购德林控股集团有限公司（前称云裳衣控股有限公司）全部已发行股份（DA WOLF INVESTMENTS I LIMITED及其一致行动人士已拥有的股份除外）的强制性无条件现金要约截止；(2)要约结果；(3)要约结算；及(4)...,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388257.PDF
2020-03-19 23:59:59,00943,意科控股,意科控股：完成主要及关连交易涉及收购深圳前海中证华腾实业有限公司全部股权,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388309.PDF
2020-03-19 23:59:59,00582,蓝鼎国际,蓝鼎国际：根据收购守则而刊发之公告—要约期结束； 内幕消息 及 恢复买卖,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388314.PDF
2020-03-19 23:59:59,01708,三宝科技,三宝科技：须予披露交易(1)有关出售南京动邦之60.33%股权(2)可能收购项目基金,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388371.PDF
2020-03-19 23:59:59,00020,会德丰,会德丰：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388022.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388037.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388048.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388049.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388050.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388052.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388053.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388055.PDF
2020-03-19 23:59:59,01735,中环控股,中环控股：自愿公告有关收购珠海中环云健康管理有限公司的全面豁免关连交易,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388169.PDF
2020-03-19 23:59:59,01169,海尔电器,海尔电器：根据收购守则规则3.8作出的公告,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388185.PDF
2020-03-19 23:59:59,01130,中国环境资源,中国环境资源：进一步延长有关可能收购事项之谅解备忘录之最後截止日期,http://static.cninfo.com.cn/finalpage/2020-03-19/1207388203.PDF
2020-03-19 20:25:51,300187,永清环保,永清环保：关于公司现金收购湖南华环检测技术有限公司100%股权暨关联交易的公告,http://static.cninfo.com.cn/finalpage/2020-03-19/1207387482.PDF
2020-03-19 08:06:21,08105,皇岦,皇岦：联合公告 有关博思融资有限公司代表枫叶教育亚太有限公司作出收购皇岦国际教育企业集团有限公司股本中全部已发行股份（不包括要约人及其一致行动人士已经拥有或同意收购者）之有条件自愿现金全面收购要约(1)要约截止；以及(2)皇岦股份因公众持股量不足暂停买卖,http://static.cninfo.com.cn/finalpage/2020-03-19/1207384846.PDF
2020-03-19 07:05:55,08525,百应租赁,百应租赁：有关收购上市证券的须予披露交易,http://static.cninfo.com.cn/finalpage/2020-03-19/1207384763.PDF
2020-03-19 00:00:00,300592,华凯创意,华凯创意：关于本次重大资产重组前十二个月上市公司收购、出售资产的说明,http://static.cninfo.com.cn/finalpage/2020-03-19/1207383977.PDF
2020-03-19 00:00:00,000401,冀东水泥,冀东水泥：关于公司重大资产重组及股权收购暨关联交易之2019年度业绩承诺实现情况的公告,http://static.cninfo.com.cn/finalpage/2020-03-19/1207383171.PDF
2020-03-19 00:00:00,002371,北方华创,北方华创：独立董事关于收购资产暨关联交易事项的独立意见,http://static.cninfo.com.cn/finalpage/2020-03-19/1207383191.PDF
2020-03-19 00:00:00,601066,中信建投,中信建投：收购报告书摘要,http://static.cninfo.com.cn/finalpage/2020-03-19/1207383850.PDF
2020-03-19 00:00:00,601158,重庆水务,重庆水务：关于重庆水务集团股份有限公司资产收购暨关联交易的独立董事意见,http://static.cninfo.com.cn/finalpage/2020-03-19/1207382902.PDF
2020-03-19 00:00:00,601158,重庆水务,重庆水务：关于孙公司资产收购暨关联交易的公告,http://static.cninfo.com.cn/finalpage/2020-03-19/1207382903.PDF
2020-03-19 00:00:00,000785,居然之家,居然之家：关于收购控股股东下属子公司100%股权暨关联交易的进展公告,http://static.cninfo.com.cn/finalpage/2020-03-19/1207383057.PDF
2020-03-19 00:00:00,000401,冀东水泥,冀东水泥：华融证券股份有限公司关于北京金隅集团股份有限公司要约收购公司之持续督导总结报告,http://static.cninfo.com.cn/finalpage/2020-03-19/1207383164.PDF
2020-03-19 00:00:00,002371,北方华创,北方华创：独立董事关于收购资产暨关联交易事项的事前认可意见,http://static.cninfo.com.cn/finalpage/2020-03-19/1207383192.PDF
2020-03-19 00:00:00,002371,北方华创,北方华创：中信建投证券股份有限公司关于公司收购资产暨关联交易的核查意见,http://static.cninfo.com.cn/finalpage/2020-03-19/1207383193.PDF
2020-03-19 00:00:00,002371,北方华创,北方华创：关于收购资产暨关联交易的公告,http://static.cninfo.com.cn/finalpage/2020-03-19/1207383190.PDF
2020-03-19 00:00:00,603387,基蛋生物,基蛋生物：关于拟收购武汉景川诊断技术股份有限公司部分股份并增资的公告,http://static.cninfo.com.cn/finalpage/2020-03-19/1207383708.PDF
2020-03-19 00:00:00,600026,中远海能,中远海能：国浩律师（上海）事务所关于中远海运能源运输股份有限公司免于提交豁免要约收购申请的专项核查意见,http://static.cninfo.com.cn/finalpage/2020-03-19/1207383871.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384219.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384227.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384228.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384215.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384220.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384221.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384231.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384232.PDF
2020-03-18 23:59:59,01035,BBI生命科学,BBI生命科学：根据收购守则规则3.8之已发行相关证券数目之更新,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384387.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384228.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384231.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384232.PDF
2020-03-18 23:59:59,01105,星岛,星岛：根据收购守则规则3.8作出的公告,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384362.PDF
2020-03-18 23:59:59,01035,BBI生命科学,BBI生命科学：根据收购守则规则3.8之已发行相关证券数目之更新,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384387.PDF
2020-03-18 23:59:59,00387,力丰(集团),力丰(集团)：须予披露交易收购PRIMA INDUSTRIE S.P.A.之股份,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384577.PDF
2020-03-18 23:59:59,06066,中信建投证券,中信建投证券：海外监管公告 - 关於本公司收购报告书摘要,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384581.PDF
2020-03-18 23:59:59,01317,枫叶教育,枫叶教育：联合公告有关博思融资有限公司代表枫叶教育亚太有限公司作出收购皇岦国际教育企业集团有限公司股本中全部已发行股份（不包括要约人及其一致行动人士已经拥有或同意收购者）之有条件自愿现金全面收购要约(1)要约截止；以及(2)皇岦股份因公众持股量不足暂停买卖,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384678.PDF
2020-03-18 23:59:59,01138,中远海能,中远海能：国浩律师（上海）事务所关於中远海运能源运输股份有限公司免於提交豁免要约收购申请的专项核查意见,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384699.PDF
2020-03-18 23:59:59,00381,侨雄国际,侨雄国际：收购20%股权完成後之最新资料,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384705.PDF
2020-03-18 23:59:59,01060,阿里影业,阿里影业：关连交易－收购天津银河酷娱之股权,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384715.PDF
2020-03-18 23:59:59,00585,意马国际,意马国际：(1)内幕消息及(2)终止有关收购LES AMBASSADEURS CLUB LIMITED全部已发行股本之非常重大收购事项及反向收购行动,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384734.PDF
2020-03-18 23:59:59,00958,华能新能源,华能新能源：联合公告(1)中信里昂证券有限公司代表中国华能就收购华能新能源全部已发行H股股份作出自愿无条件要约及(2)华能新能源H股股份自愿退市H股收购要约截止及H股收购要约结果,http://static.cninfo.com.cn/finalpage/2020-03-18/1207388540.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384214.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384216.PDF
2020-03-18 23:59:59,01169,海尔电器,海尔电器：根据《收购守则》规则22作出的交易披露,http://static.cninfo.com.cn/finalpage/2020-03-18/1207384217.PDF
